Name,Date,Income before Taxes to EBIT,Capital Expenditures - Total,Cost of Revenues - Total,Intangible Assets - Total - Net,EBITDA Margin - %,Net Cash Flow from Investing Activities,Total Non-Current Liabilities,Net Cash Flow from Financing Activities,Depreciation - Total,Cash & Cash Equivalents - Total,Total Liabilities & Equity,Debt - Long-Term - Total,Debt - Total,Earnings before Interest Taxes Depreciation & Amortization,Earnings before Interest Tax Depr & Amort & Optg Lease Pymt,Depreciation & Depletion - PPE - CF - to Reconcile,Shareholders' Equity - Attributable to Parent ShHold - Total,Total Liabilities,Gross Profit - Industrials/Property - Total,Income before Taxes,Net Cash Flow from Operating Activities,Cash Flow from Operating Actvs bef Changes in Working Cap,Retained Earnings - Total,Short-Term Investments - Total,Cash & Cash Equivalents,Cash & Short Term Investments,Inventories - Total,Total Shareholders' Equity incl Minority Intr & Hybrid Debt,Total Current Assets,Loans & Receivables - Net - Short-Term,Retained Earnings,Interest Expense - Net of (Interest Income),Earnings before Interest & Taxes (EBIT),Gross Revenue from Business Activities - Total,Revenue from Business Activities - Total,Net Income after Tax,Total Assets,Total Fixed Assets - Net,Receivables & Loans - Long-Term,Total Current Liabilities,Year,SIZE,ROA,CUR,LEV,FAR,signal_ebit,Z_Score,signal_z,S_Score,signal_s,n_signals,ews_level,n_signals_lag1,n_signals_lag2,signal_ebit_lag1,signal_ebit_lag2,signal_z_lag1,signal_z_lag2,signal_s_lag1,signal_s_lag2,early_warning_flag,current_high_risk,risk_trend,recommendation,priority_flag
C47.HM,2024-12-31,0.24071,10458144378,859945260933,839031941,0.09118,-119894154479,436942752929,-43824686816,42117531746,161673884096,1873209895558,61398955552,692489749271,86054895726,0,42484930612,417315417153,1433395331251.0,83845678698,10096808767,303326318751,57885004466,22715354861,113150000000,161673884096,274823884096,693297966711,439814564307,1358472096845.0,289677376241,3909189265.0,33781879186,41946695474,943790939631,943790939631,3750424773,1873209895558.0,488059141398,26678657315,996452578322.0,2024,28.25867459694417,0.0020021380315646,1.3633083263557122,0.7652080712631586,0.2605469587553159,0,1.7307744944208014,0,0.4760278859247157,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
CCC.HM,2024-12-31,1.09986,7219548000,1741927084472,8424565416,0.0224776,171707353656,88293092784,-62605433692,7379449425,97187948664,1718662388435,29669605257,365415356238,40758927778,0,7459449429,484152210924,1234510177511.0,71385094067,36624622516,-112882822518,39099899879,131993834040,204186696521,97187948664,301374645185,529290598165,484152210924,1591865541820.0,732269733671,28955499289.0,-3833917568,33299478349,1813312178539,1813312178539,28955499289,1718662388435.0,126796846615,0,1146217084727.0,2024,28.17256742306062,0.01684769474438,1.3887993496442623,0.7182970813919626,0.0737764714397806,0,2.297921064104245,0,0.7696779653123612,1,1,Watchlist,,,,,,,,,0,0,,Monitor,0
CCC.HM,2025-12-31,1.25238,1712044787,2104444079663,8344565412,0.0231404,82112420918,59833613100,-3950416119,7935938941,257554863200,2083852095276,25111474109,298639940119,50656053778,0,8015938945,588063803948,1495788291328.0,84630290116,53401528685,82204909737,61026871703,164784557078,53000000000,257554863200,310554863200,541626825319,588063803948,1895197292109.0,933337997622,33369833023.9997,-10364176531,42640114833,2189074369779,2189074369779,42288498003,2083852095276.0,188654803167,0,1435954678228.0,2025,28.36523926574445,0.0202934258620686,1.3198169279602303,0.7177996436114087,0.090531762592303,0,2.0482167199802923,0,0.7345541568248257,1,1,Watchlist,1.0,,0.0,,0.0,,1.0,,1,0,Stable,Monitor,0
CCI.HM,2014-12-31,1.87049,7149114890,475749318135,4518982099,0.0272345,-123149114890,376112051594,-11983371645,3313741851,79102694634,592612184614,912179000,2872179000,13808294830,0,0,205985728718,386626455896.0,31265732370,19405227725,112376385442,112376385442,14843606922,98000000000,79102694634,177102694634,5666526363,205985728718,193206398985.0,6061374880,5833277837.99838,-8315102321,10374413683,0,507015050505,15070379838,592612184614.0,397893564281,1512221348,10514404302.0,2014,27.107806033153604,0.0254304252077033,18.375401348058222,0.6524105746287185,0.6714231914420885,0,2.7314807135809067,0,1.931585193925745,0,0,Safe,,,,,,,,,0,0,,Financially stable,0
CCI.HM,2015-12-31,1.5449,1458992825,332164978551,4400026694,0.0620926,85846129575,365835596101,-21643807849,3630985686,186467762994,603620095333,0,912179000,23119000246,0,0,215144682392,388475412941.0,40165788797,29923246834,43162746634,43162746634,22613699904,10700000000,186467762994,197167762994,4497095483,215144682392,216900485894.0,12555889926,839696644.800003,-10053360443,19369059155,0,372330767348,22878992887,603620095333.0,385351020309,1368589130,22639816840.0,2015,27.126210855752788,0.037902967551765,9.580487661489403,0.6435760107136413,0.638399919565986,0,2.912855219462421,0,1.549051198258951,0,0,Safe,0.0,,0.0,,0.0,,0.0,,0,0,Stable,Financially stable,0
CCI.HM,2016-12-31,1.74985,3845330490,253096356835,4283194898,0.0772044,-154394707590,376313276834,24499975470,0,88135485832,663185603234,0,0,22693947969,0,0,263751193136,399434410098.0,40849778575,33237013062,34927836885,34927836885,26735758057,153300000000,88135485832,241435485832,13776348455,263751193136,271799477346.0,16157881849,929021026.0,-13983605130,18994178230,0,293946135410,26505758057,663185603234.0,390045843935,1340281953,23121133264.0,2016,27.220320732501115,0.0399673303035314,11.755456544562913,0.6022965639636519,0.5881397937967229,0,3.350199475556624,0,1.6002064595130672,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCI.HM,2017-12-31,1.86456,18416247803,293706909662,4166363102,0.0660811,-26426459303,392447595039,-22686708480,0,93707668504,685043797086,0,0,22138197402,0,0,268757102668,416286694418.0,41308692190,36113164610,54685350455,54685350455,30435294235,161480000000,93707668504,255187668504,10459677338,268757102668,286183170817.0,20367956980,1309881503.0,-15536900261,19368207888,0,335015601852,28728774624,685043797086.0,397417979181,1442647088,23839099379.0,2017,27.252748610516555,0.0419371356199484,12.004781148280308,0.6076789486873342,0.5801351400764649,0,3.386328505326224,0,1.6766783188940204,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCI.HM,2018-12-31,1.69399,8536550809,354044607753,4049531306,0.0611814,-19304669109,393254075225,-22576296700,0,93035787479,688253584214,0,0,24380033340,0,0,270590794486,417662789728.0,44442929202,36924228521,41209084784,41209084784,30850555582,166780000000,93035787479,259815787479,4624766052,270590794486,287953042026.0,23271292100,1812613727.0,-16281765384,21797236642,0,398487536955,29252584939,688253584214.0,398566395100,1734147088,24408714503.0,2018,27.2574231886766,0.0425026263719455,11.797140811762478,0.6068443366044793,0.5790981757910802,0,3.4136116373799545,0,1.721639969262627,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCI.HM,2019-12-31,2.12757,1164363755,342348042134,4211605760,0.0515904,-75493681937,393114760219,-22506897330,0,22558275714,691050184014,0,0,19840489242,0,0,272758914243,418291269771.0,42229376774,37287506418,27523067502,27523067502,33018675339,243610000000,22558275714,266168275714,9763067044,272758914243,303119096104.0,26959103346,2111772050.0,-18359372073,17525828044,0,384577418908,29608090969,691050184014.0,386499092346,1431995564,25176509552.0,2019,27.261478283278155,0.0428450663264712,12.039758548655543,0.6052979645289058,0.5592923658611889,0,3.503524891037613,0,1.692221367600099,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCI.HM,2020-12-31,2.3359,469791876,248462496922,4059898964,0.0635058,6259208124,391644601090,-12997451655,2022239748,55759647607,692860266500,0,0,18439767071,0,0,275405635202,417454631298.0,41900989003,37995305539,39939615424,39939615424,35665396298,212898000000,55759647607,268657647607,10343276221,275405635202,293005633885.0,12955306762,2516716998.0,-21033856311,16265820527,0,290363485925,30143039878,692860266500.0,399166637051,687995564,25810030208.0,2020,27.26409418016297,0.0435052222438274,11.352394070200695,0.6025091226644904,0.5761141984189679,0,3.392122259178902,0,1.6085099744705846,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCI.HM,2021-12-31,2.33247,3072969205,253504427141,5756376939,0.0657981,-80058969205,380039029816,-22533789100,1919006570,20675995549,689162756154,0,0,19683840099,0,0,280090850244,409071905910.0,45650546835,40742138732,67509106247,67509106247,40350611340,413489038600,20675995549,434165034149,14846619484,280090850244,464260074497.0,12990257850,4510837768.0,-22644094172,17467383646,0,299154973976,32563469753,689162756154.0,222685891657,2216790000,29032876094.0,2021,27.25874330089741,0.0472507683594604,15.990839935866534,0.5935780804419863,0.3231252554907925,0,5.0534341217193415,0,1.82810664354649,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCI.HM,2022-12-31,1.17805,26924890976,420922349968,5493979191,0.0598151,-104097890976,479815181114,-34389413950,2028184237,45468770960,778312015479,0,0,28362450135,0,0,264654195574,513657819905.0,53246001126,30713900606,163280080337,163280080337,24913956670,456593663400,45468770960,502062434360,7468097333,264654195574,529486501063.0,18881420016,-13424319412.0,-25286729657,26071868150,0,474168351094,24913956670,778312015479.0,248477924416,347590000,33842638791.0,2022,27.3803933289,0.0320102429032488,15.645544200407029,0.6599638829793438,0.3192523300094219,0,4.887406516918692,0,1.6014361901218062,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCI.HM,2023-12-31,3.06803,65260973449,378505509574,5231581443,0.0297225,-37493472540,484283861944,-21091553036,0,36357405508,783523603586,0,0,12635836473,0,0,264895665876,518627937710.0,46621254106,31735412304,49473660124,49473660124,25155426972,418182136800,36357405508,454539542308,7339138203,264895665876,481357846342.0,18576796314,1711883464.0,-31988996272,10343910803,0,425126763680,25155426972,783523603586.0,301585557244,580200000,34344075766.0,2023,27.38706702411641,0.0321055126570145,14.015746110673776,0.661917439801895,0.3849093452497347,0,4.374732657607989,0,1.4550641537551656,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCI.HM,2024-12-31,11.67518,6442756292,382841801891,5725553155,0.0135319999999999,-37052756292,481232948472,-22991410150,1896107817,26342650459,794816190704,0,0,5734170700,0,0,272568189332,522248001372.0,40908098516,41301571871,50029411393,50029411393,32827950428,454772798600,26342650459,481115449059,6176180893,272568189332,503859599266.0,10453668591,5957408212.0,-20026997542,3537552766,0,423749900407,32827950428,794816190704.0,290769591438,187000000,41015052900.0,2024,27.401376718206727,0.0413025688353466,12.284748248270576,0.6570676434125283,0.365832496668763,0,4.422431484245778,0,1.4913301722440515,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCL.HM,2014-12-31,0.9587,0,30008560328,3773637,0.1007559,136363636,146465740720,-41329312485,874880632,389211506,551210257158,135506363372,216736376878,3720180303,0,0,277426636898,273783620260.0,6914161372,2717045556,41198147666,41198147666,18119070731,0,389211506,389211506,145486684804,277426636898,205343923876.0,29581771068,2192979433.0,2202250778,2834090267,37145883730,36922721700,2192979433,551210257158.0,336451159189,9415174093,127317879540.0,2014,27.03538216524993,0.0039784808147563,1.6128443594718072,0.4966954382736062,0.6103862452119772,0,2.040087315402116,0,0.2024640689983171,1,1,Watchlist,,,,,,,,,0,0,,Monitor,0
CCL.HM,2015-12-31,0.99704,0,36998360224,0,0.078505,0,171476468542,-29745637145,716563368,505868414,559732113844,140928317733,225738317733,3395401964,0,0,279294497394,280437616450.0,6252386818,2667145342,29862294053,29862294053,7280541172,0,505868414,505868414,152534479482,279294497394,186259386790.0,30050472466,1867860496.0,450941683,2675064959,44668158633,43250747042,2075400551,559732113844.0,328139760754,45332966300,108961147908.0,2015,27.05072413808536,0.0037078461279397,1.7094110182031654,0.5010211304905748,0.5862442990817106,0,1.9946419783140736,0,0.203977319374861,1,1,Watchlist,1.0,,0.0,,0.0,,1.0,,1,0,Stable,Monitor,0
CCL.HM,2016-12-31,0.74588,137044190,57888660710,0,0.1276899,-137044190,72454167520,-92232603069,677665250,864195423,546763453776,43633850464,126912850464,9037418874,0,0,375820201717,170943252059.0,12887647079,6235374383,92727974268,92727974268,10721444181,0,864195423,864195423,119817790142,375820201717,169788880636.0,42464706756,4025704223.0,481604162,8359753624,75387246263,70776307789,4563393929,546763453776.0,330915565265,46059007875,98489084539.0,2016,27.02728210301536,0.0083461941310904,1.723936022258045,0.31264571704354,0.6052261960444977,0,3.2906283807445007,0,0.274817490871622,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
CCL.HM,2017-12-31,0.98687,686380909,81014111557,0,0.1404212,-7086380909,82374720146,-89445682677,638839090,8948619736,568992238467,57850217066,124628351536,13899009220,0,0,385229489115,183762749352.0,17966744084,13086066822,104616487899,104616487899,19085255202,0,8948619736,8948619736,99158679255,385229489115,189378706058.0,64301538107,9409287398.0,455270173,13260170130,100106950090,98980855641,10454763776,568992238467.0,335281776800,44331755609,101388029206.0,2017,27.06713263032417,0.01837417642843,1.8678606097887624,0.3229617856424552,0.5892554487269082,0,3.426133979915705,0,0.3855965241133679,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
CCL.HM,2018-12-31,0.81705,45836742,274349471652,2347878844,0.150677,-20765636742,29433672640,37333198164,606940119,10206164310,801953010910,22200443000,181437128200,49714774779,0,0,534232463663,265640438350.0,55593270395,40123435675,-15339363559,-15339363559,44945785919,0,10206164310,10206164310,158223351035,536312572560,426012788316.0,158621064458,29002974548.0,9248521762,49107834660,334573318251,329942742047,32225527275,801953010910.0,336239078444,39701144150,236206765710.0,2018,27.41031585320869,0.0401838098200201,1.8035587889935043,0.3312418991339279,0.4192752865438581,0,4.193686330713305,0,0.7084534968792418,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
CCL.HM,2019-12-31,0.80599,252900000,456690749281,5347878844,0.1229181999999999,-14992900000,45349431483,-318761511706,626888556,10153284739,935959547751,35258945000,213992284683,64996138884,0,0,539256669541,394329956974.0,72084697512,51880683257,333701532135,333701532135,46335521227,0,10153284739,10153284739,181023292177,541629590777,606157313562.0,259995504828,5023750848.98477,12695544520,64369250328,528775446793,528775446793,42200953567,935959547751.0,306464826008,23337408181,348980525491.0,2019,27.564838094275327,0.0450884374954066,1.736937362648428,0.4213108973796231,0.3274338370118652,0,3.718072534054116,0,0.8182514889369678,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
CCL.HM,2020-12-31,0.83795,878079091,745580821769,0,0.1187805,-13170079091,94801217436,40364975088,915320655,18937280923,1129646974936,88353239576,289651091394,104611024892,0,0,564198413011,562957865525.0,135127699984,86891584524,-18410899813,-18410899813,64532384325,0,18937280923,18937280923,261180655645,566689109411,914548449819.0,402776490215,24941743689.2695,15236424440,103695704237,892289130069,880708521753,69804307006,1129646974936.0,214794431571,304093546,468156648089.0,2020,27.75292628828108,0.061793027870459,1.953509479256904,0.4983484911796398,0.1901429706242245,0,4.333405613998001,0,1.1231763239104589,0,0,Safe,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Improving,Financially stable,0
CCL.HM,2021-12-31,0.8198,2839064644,790366687123,0,0.1238957,-20544064644,111660013364,-25865290579,1023475523,13649045337,1201275612763,97472056975,307895208055,120674637716,0,0,586928488905,611844183867.0,183635345196,98090342278,41121119637,41121119637,79484978811,0,13649045337,13649045337,278739164927,589431428896,1076457268250.0,445862754318,22730075870.1695,20986572164,119651162193,976200355351,974002032319,78019685893,1201275612763.0,124623884304,194460209,500184170503.0,2021,27.814405118762608,0.0649473651708873,2.1521218217831297,0.5093287313639246,0.1037429570532595,0,4.885208759519451,0,1.2536458347528954,0,0,Safe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Stable,Financially stable,0
CCL.HM,2022-12-31,0.76927,8729959188,389712889352,0,0.1796236,-3269959188,209368711409,108298588254,1072358426,8314309318,1360904187332,202264808126,416193796308,92730629864,0,0,637454578768,720941806324.0,126536927455,70509955804,-110363365085,-110363365085,67410382435,0,8314309318,8314309318,284294083161,639962381008,1147312500603.0,484537323517,50526089863.0,21635137364,91658271438,558825317340,516249816807,56134697351,1360904187332.0,151440526520,62151160209,511573094915.0,2022,27.939170438392363,0.0412480892288603,2.2427147010020745,0.529752067070481,0.1112793449602747,0,4.5665095006971015,0,0.9306317020004112,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCL.HM,2023-12-31,0.71939,2097667858,196408505503,0,0.3144386,35882332142,196600512857,9918305678,911593007,2174441951,1139068282562,191550802000,304212101986,99557899246,0,0,685855226228,453213056334.0,120212596442,70965038788,-48470742814,-48470742814,46222884104,20000000,2174441951,2194441951,274215521774,685855226228,962193787062.0,316381654193,51927802123.0,26437448009,98646306239,327040438502,316621101945,57697557914,1139068282562.0,114123963791,62750531709,256612543477.0,2023,27.76123174816824,0.0506532916395725,3.7495976386214367,0.3978804987130623,0.1001906255648797,0,6.383077630164233,0,1.1975963725156198,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
CCL.HM,2024-12-31,0.5828,0,195861470319,0,0.3075013,43595800000,132128781688,-17609222075,902220936,10973779139,1131608439939,129839129000,286602879911,92714870810,0,0,722546135987,409062303952.0,105649060120,53508726270,-17187240737,-17187240737,78677341307,22042849,10973779139,10995821988,254587711466,722546135987,927859884388.0,272658115787,8337364009.0,30185776223,91812649874,306854287888,301510530439,42364525565,1131608439939.0,140998023842,0,276933522264.0,2024,27.754661134757992,0.0374374422015478,3.350478760398944,0.3614874982498811,0.1245996573245782,0,6.197366337876178,0,1.07566429786987,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
